1. open,2. high,3. low,4. close,5. volume
412.116,412.187,411.946,411.947,22904.0
412.076,412.138,412.026,412.136,25236.0
411.856,412.068,411.856,412.036,17765.0
412.036,412.058,411.876,411.897,11872.0
411.976,412.033,411.916,412.016,18077.0
411.717,411.958,411.717,411.947,8595.0
411.891,411.893,411.707,411.742,13631.0
411.757,411.948,411.737,411.817,16737.0
411.757,411.803,411.697,411.777,16668.0
411.812,411.863,411.717,411.727,24873.0
411.772,411.898,411.772,411.797,11656.0
411.841,411.888,411.737,411.737,16780.0
411.926,411.978,411.807,411.867,13350.0
411.777,412.018,411.777,411.947,22472.0
411.866,411.958,411.777,411.787,28615.0
412.146,412.148,411.856,411.877,29792.0
412.011,412.228,412.006,412.106,20836.0
411.936,412.008,411.856,411.997,9695.0
411.787,411.998,411.757,411.947,13140.0
411.996,412.038,411.747,411.747,18431.0
411.885,412.108,411.827,412.016,14668.0
411.837,412.048,411.817,411.867,28828.0
411.742,411.888,411.707,411.767,21394.0
411.846,411.896,411.727,411.742,18120.0
411.637,411.907,411.637,411.906,21393.0
411.727,411.739,411.557,411.637,13474.0
411.717,411.878,411.707,411.737,16497.0
411.507,411.729,411.507,411.662,21462.0
411.447,411.519,411.377,411.448,26000.0
411.491,411.586,411.447,411.457,16255.0
411.517,411.594,411.387,411.497,16922.0
411.527,411.609,411.457,411.567,30212.0
411.502,411.748,411.467,411.553,31324.0
411.667,411.729,411.467,411.547,29140.0
411.782,411.838,411.657,411.657,13172.0
411.697,411.858,411.692,411.777,21116.0
411.757,411.769,411.617,411.692,222412.0
411.836,411.874,411.687,411.837,28137.0
411.557,411.928,411.557,411.837,31874.0
411.587,411.659,411.457,411.567,33641.0
411.687,411.689,411.577,411.597,26043.0
411.921,411.928,411.667,411.667,13214.0
411.692,411.938,411.687,411.917,14646.0
411.702,411.779,411.627,411.672,28334.0
411.747,411.769,411.657,411.722,24223.0
411.687,411.739,411.597,411.737,22002.0
411.807,411.888,411.657,411.697,38824.0
411.976,411.998,411.737,411.777,43007.0
411.966,412.088,411.876,411.987,40286.0
412.091,412.093,411.916,411.977,39811.0
412.036,412.118,411.976,412.096,19579.0
412.106,412.138,411.976,411.987,25669.0
411.557,412.098,411.557,412.076,36523.0
411.537,411.699,411.417,411.557,54504.0
411.417,411.599,411.382,411.487,44393.0
411.508,411.589,411.437,411.438,26150.0
411.597,411.669,411.477,411.48,27791.0
411.757,411.838,411.519,411.617,27876.0
412.036,412.108,411.717,411.777,68517.0
411.846,412.058,411.787,411.977,28819.0
411.856,411.888,411.757,411.827,33316.0
411.657,411.843,411.642,411.842,38429.0
411.727,411.764,411.537,411.627,19005.0
411.856,411.928,411.747,411.747,20934.0
411.916,411.988,411.817,411.857,22177.0
412.136,412.203,411.936,411.963,15848.0
411.976,412.158,411.926,412.156,32228.0
412.156,412.183,411.927,411.967,19379.0
412.306,412.318,412.086,412.126,26071.0
412.296,412.427,412.216,412.326,24479.0
412.306,412.337,412.216,412.236,21264.0
412.196,412.373,412.195,412.346,26229.0
412.027,412.187,411.968,412.186,19660.0
411.876,412.088,411.846,411.987,21475.0
411.822,411.858,411.577,411.857,25075.0
411.707,411.834,411.647,411.827,26839.0
411.623,411.858,411.613,411.737,35839.0
411.407,411.688,411.367,411.647,44732.0
410.968,411.449,410.958,411.408,27201.0
411.312,411.359,410.958,410.988,39216.0
411.213,411.379,411.113,411.323,35036.0
411.302,411.304,411.028,411.223,51285.0
411.527,411.569,411.268,411.268,31285.0
411.537,411.639,411.417,411.507,24683.0
411.437,411.649,411.397,411.527,30714.0
411.856,411.908,411.467,411.467,28447.0
411.876,411.908,411.747,411.867,49763.0
412.126,412.148,411.687,411.867,80827.0
412.455,412.557,412.136,412.144,52294.0
412.44,412.477,412.326,412.396,27636.0
412.565,412.637,412.389,412.416,22105.0
412.211,412.617,412.186,412.615,57815.0
412.395,412.397,412.186,412.186,23113.0
412.326,412.424,412.153,412.366,21351.0
412.316,412.367,412.096,412.366,30104.0
412.076,412.397,412.076,412.311,24608.0
412.196,412.357,412.036,412.086,26677.0
412.07,412.218,411.956,412.096,14146.0
412.366,412.367,412.006,412.071,21404.0
412.001,412.407,412.001,412.377,19626.0
412.326,412.328,411.946,412.036,16788.0
412.266,412.367,412.186,412.292,56069.0
412.535,412.687,412.256,412.256,42075.0
412.635,412.637,412.306,412.58,33713.0
412.376,412.956,412.376,412.615,49690.0
412.036,412.427,411.986,412.416,47910.0
411.916,411.958,411.557,411.877,49911.0
411.817,411.868,411.477,411.867,51405.0
411.627,411.818,411.557,411.767,46750.0
411.767,411.918,411.278,411.547,69702.0
411.657,411.938,411.638,411.717,52980.0
412.196,412.237,411.552,411.657,60636.0
411.837,412.228,411.817,412.186,32700.0
411.797,411.868,411.617,411.8,47417.0
412.016,412.127,411.717,411.842,35484.0
411.817,412.048,411.617,411.983,38564.0
411.617,412.068,411.597,411.767,36062.0
411.268,411.599,410.928,411.597,45966.0
411.018,411.439,410.838,411.198,64681.0
411.218,411.429,410.918,411.068,82827.0
411.248,411.459,411.158,411.297,35772.0
411.148,411.329,411.108,411.178,37675.0
411.068,411.319,410.941,411.128,89086.0
411.188,411.339,411.028,411.068,49914.0
410.895,411.259,410.895,411.189,38538.0
411.108,411.342,410.818,410.819,46098.0
411.357,411.369,410.768,411.138,86838.0
411.079,411.499,411.028,411.338,65135.0
411.115,411.18,410.868,411.048,96121.0
411.337,411.419,410.978,411.048,73925.0
412.605,412.679,411.078,411.448,109283.0
413.244,413.286,412.415,412.504,51812.0
413.264,413.395,412.805,413.184,65566.0
412.915,413.875,412.865,413.264,105822.0
412.355,413.056,412.136,412.965,62481.0
412.236,412.747,412.166,412.356,70381.0
412.136,412.487,411.337,412.146,85632.0
412.111,412.597,412.046,412.192,76843.0
413.913,413.925,412.128,412.176,429421.0
413.713,414.194,413.643,414.023,9159.0
413.104,414.114,413.004,413.713,11919.0
412.605,413.056,412.244,413.025,3408.0
412.58,412.607,412.245,412.245,882.0
412.056,413.106,411.986,412.276,6203.0
412.106,412.198,411.961,411.962,837.0
412.046,412.218,411.971,412.031,84.0
412.106,412.108,411.757,411.977,75.0
411.777,412.138,411.777,412.136,1676.0
411.926,411.958,411.757,411.757,843.0
411.787,412.038,411.757,411.927,677.0
412.046,412.048,411.896,411.897,163.0
412.056,413.131,406.456,412.036,85.0
411.871,412.148,411.817,411.947,522.0
411.837,412.158,411.707,411.957,376.0
411.856,412.068,411.707,412.066,149.0
411.906,412.118,411.886,411.947,1496.0
411.956,412.208,411.906,411.987,280.0
411.991,412.238,411.876,412.056,445.0
411.876,412.248,411.697,412.106,897.0
411.737,411.878,411.677,411.857,1420.0
411.737,411.759,411.587,411.682,257.0
411.748,411.759,411.637,411.727,705.0
411.762,411.908,411.617,411.877,681.0
411.357,412.268,411.357,411.757,2057.0
411.432,411.749,411.387,411.537,303.0
411.268,411.659,411.268,411.57,403.0
411.268,411.659,411.248,411.358,194.0
411.447,411.589,411.268,411.577,1336.0
411.457,411.459,411.188,411.358,236.0
411.108,411.559,411.108,411.313,510.0
411.098,411.409,411.048,411.408,2820.0
411.018,411.16,410.998,411.098,339.0
411.143,411.145,411.018,411.018,226.0
411.113,411.15,410.918,410.998,1094.0
411.108,411.217,411.078,411.078,713.0
411.133,411.279,411.078,411.108,2776.0
411.218,411.309,410.988,411.108,995.0
411.218,411.309,411.128,411.218,25.0
411.223,411.309,411.138,411.218,150.0
411.218,411.449,411.128,411.438,189.0
411.128,411.259,411.128,411.228,900.0
411.417,411.419,411.118,411.128,1843.0
411.208,411.419,411.198,411.258,939.0
411.287,411.439,411.208,411.278,805.0
411.258,411.479,411.188,411.258,501.0
411.258,411.469,411.188,411.368,109.0
411.198,411.324,411.188,411.258,419.0
411.258,411.369,411.188,411.258,964.0
411.258,411.339,411.218,411.338,460.0
411.218,411.339,411.178,411.258,1186.0
411.327,411.329,411.178,411.18,1472.0
411.287,411.329,411.238,411.253,135.0
411.228,411.399,411.178,411.258,2401.0
411.218,411.249,411.178,411.218,76.0
411.208,411.249,411.118,411.248,443.0
411.258,411.259,411.118,411.258,403.0
411.118,411.339,411.118,411.148,91.0
411.148,411.339,411.118,411.228,1707.0
411.287,411.339,411.118,411.228,4137.0
411.387,411.399,411.297,411.318,250.0
411.517,411.519,411.297,411.358,429.0
411.527,411.529,411.377,411.398,168.0
411.397,411.579,411.297,411.467,469.0
411.387,411.399,411.327,411.348,191.0
411.527,411.529,411.297,411.368,324.0
411.527,411.529,411.387,411.428,790.0
411.482,411.619,411.307,411.517,186.0
411.697,412.797,411.482,411.482,162.0
411.537,412.797,411.307,411.557,168.0
411.522,412.797,411.327,411.507,49.0
411.537,411.709,411.337,411.522,143.0
411.627,411.749,411.327,411.497,119.0
411.442,411.818,411.268,411.747,150.0
411.557,411.749,411.258,411.627,34.0
411.607,411.679,411.357,411.677,65.0
411.617,412.797,411.592,411.747,26.0
411.677,411.679,411.268,411.617,60.0
411.357,411.689,411.268,411.507,343.0
411.258,411.359,411.248,411.258,1245.0
411.347,411.359,411.258,411.358,319.0
411.347,411.349,411.248,411.248,35.0
411.307,411.359,411.258,411.308,357.0
411.357,411.359,411.238,411.258,501.0
413.244,413.256,411.168,411.248,564.0
412.156,413.505,411.168,413.085,2309.0
412.256,413.446,411.138,413.154,2487.0
411.507,413.535,411.138,412.246,10750.0
412.795,412.847,411.193,411.378,2897.0
413.219,413.256,411.138,412.795,14815.0
411.647,411.649,411.547,411.547,981.0
411.537,411.699,411.517,411.537,844.0
411.577,411.579,411.517,411.527,310.0
411.657,411.659,411.647,411.647,35.0
411.617,411.649,411.617,411.647,16.0
411.487,411.539,411.487,411.507,66.0
411.487,411.489,411.407,411.408,6.0
411.597,411.649,411.387,411.637,398.0
411.527,411.569,411.367,411.487,497.0
411.527,411.579,411.527,411.537,167.0
411.497,411.619,411.497,411.617,96.0
411.347,411.459,411.307,411.457,835.0
411.347,411.349,411.258,411.268,360.0
411.258,411.299,411.198,411.278,258.0
411.188,411.289,411.158,411.198,908.0
411.307,411.319,411.158,411.188,973.0
411.427,411.439,411.317,411.318,457.0
411.577,411.579,411.437,411.457,877.0
411.627,411.629,411.537,411.577,902.0
411.677,411.679,411.637,411.637,17.0
411.767,411.828,411.657,411.657,393.0
411.926,411.928,411.757,411.757,163.0
411.976,411.978,411.827,411.827,86.0
411.966,412.008,411.896,411.987,589.0
411.757,411.898,411.757,411.867,221.0
411.876,411.878,411.707,411.757,989.0
411.886,411.948,411.837,411.867,22.0
411.837,411.948,411.837,411.877,84.0
411.757,411.838,411.727,411.837,82.0
411.757,411.828,411.757,411.757,166.0
411.677,411.749,411.677,411.687,98.0
411.767,411.818,411.767,411.817,8.0
411.747,411.858,411.747,411.827,48.0
411.697,411.699,411.697,411.697,15.0
411.657,411.679,411.647,411.657,20.0
411.657,411.669,411.607,411.637,418.0
411.707,411.709,411.627,411.627,229.0
411.707,411.709,411.617,411.707,227.0
411.717,411.749,411.657,411.707,691.0
411.856,411.878,411.597,411.717,1179.0
411.896,411.898,411.707,411.877,270.0
412.006,412.008,411.846,411.847,396.0
412.046,412.058,411.946,412.026,59.0
411.817,412.188,411.817,412.046,361.0
411.737,411.898,411.737,411.897,652.0
411.657,411.659,411.657,411.657,9.0
411.597,411.709,411.557,411.677,164.0
411.667,411.679,411.527,411.597,86.0
411.747,411.749,411.567,411.607,136.0
411.607,411.659,411.507,411.647,335.0
411.777,411.779,411.258,411.527,2242.0
411.757,411.858,411.757,411.857,1198.0
411.866,411.948,411.757,411.757,345.0
411.837,411.938,411.807,411.897,416.0
412.096,412.098,411.757,411.807,1077.0
412.056,412.068,411.966,411.967,70.0
412.156,412.188,412.056,412.076,247.0
412.615,412.717,412.036,412.056,6312.0
412.525,412.637,412.525,412.635,99.0
412.635,412.647,412.635,412.645,10.0
412.555,412.637,412.555,412.635,5.0
412.555,412.657,412.535,412.536,224.0
412.605,412.607,412.605,412.605,2.0
412.525,412.637,412.485,412.605,212.0
412.635,412.637,412.525,412.526,18.0
412.555,412.637,412.495,412.635,442.0
412.555,412.567,412.515,412.565,9.0
412.555,412.557,412.535,412.536,10.0
412.475,412.507,412.475,412.506,9.0
412.555,412.557,412.555,412.556,1.0
412.555,412.567,412.475,412.496,138.0
412.565,412.567,412.565,412.565,5.0
412.565,412.597,412.555,412.556,160.0
412.585,412.607,412.585,412.605,10.0
412.645,412.687,412.465,412.605,324.0
412.635,412.637,412.635,412.635,1.0
412.555,412.577,412.555,412.575,30.0
412.485,412.587,412.465,412.506,142.0
412.455,412.507,412.455,412.506,776.0
412.366,412.457,412.356,412.456,255.0
412.356,412.357,412.346,412.356,28.0
412.346,412.387,412.336,412.336,17.0
412.256,412.268,412.256,412.266,55.0
412.246,412.258,412.246,412.256,344.0
412.216,412.248,412.216,412.236,42.0
412.246,412.258,412.246,412.246,125.0
412.236,412.248,412.166,412.246,55.0
412.256,412.258,412.156,412.166,18.0
412.166,412.168,412.166,412.166,10.0
412.166,412.258,412.166,412.256,112.0
412.156,412.158,412.156,412.156,12.0
412.236,412.238,412.156,412.236,25.0
412.176,412.238,412.146,412.236,24.0
412.156,412.168,412.156,412.166,4.0
412.266,412.407,412.216,412.216,906.0
412.435,412.437,412.276,412.436,11.0
412.395,412.457,412.395,412.456,298.0
412.366,412.367,412.346,412.366,113.0
412.356,412.367,412.256,412.256,64.0
412.366,412.387,412.366,412.386,8.0
412.395,412.397,412.256,412.256,165.0
412.346,412.427,412.256,412.396,18.0
412.266,412.268,412.256,412.256,29.0
412.296,412.447,412.256,412.436,238.0
412.555,412.557,412.296,412.296,1268.0
412.515,412.517,412.515,412.516,166.0
412.525,412.617,412.525,412.526,104.0
412.645,412.707,412.515,412.705,362.0
412.635,412.687,412.635,412.645,203.0
412.525,412.527,412.515,412.516,100.0
412.515,412.517,412.515,412.516,5.0
412.455,412.597,412.455,412.595,23.0
412.386,412.597,412.326,412.595,509.0
412.485,412.507,412.356,412.456,1577.0
412.535,412.647,412.515,412.526,201.0
412.655,412.657,412.535,412.546,231.0
412.635,412.667,412.535,412.536,215.0
412.675,412.687,412.615,412.615,375.0
412.665,412.707,412.665,412.705,234.0
412.675,412.677,412.675,412.675,1.0
412.615,412.707,412.615,412.675,56.0
412.695,412.707,412.605,412.605,661.0
412.535,412.697,412.535,412.605,384.0
412.835,412.837,412.535,412.536,1158.0
412.755,412.837,412.755,412.785,225.0
412.715,412.757,412.705,412.755,64.0
412.835,412.837,412.705,412.815,11.0
412.835,412.837,412.705,412.705,42.0
412.715,412.717,412.685,412.705,21.0
412.885,412.906,412.705,412.715,267.0
413.054,413.056,412.925,412.925,482.0
413.054,413.076,413.054,413.075,24.0
413.084,413.086,413.054,413.055,5.0
413.054,413.066,413.054,413.065,202.0
413.094,413.096,413.054,413.055,185.0
413.104,413.156,413.084,413.085,116.0
413.104,413.156,413.094,413.105,285.0
413.094,413.106,413.094,413.105,136.0
413.054,413.096,413.054,413.095,362.0
413.094,413.096,413.054,413.055,3.0
413.084,413.106,413.084,413.105,35.0
413.064,413.086,413.064,413.085,64.0
413.074,413.076,413.054,413.055,111.0
413.084,413.086,413.054,413.055,112.0
413.054,413.066,413.054,413.055,47.0
413.064,413.086,413.054,413.055,79.0
413.054,413.066,413.054,413.055,310.0
413.054,413.056,413.054,413.055,146.0
413.054,413.076,413.054,413.075,36.0
413.074,413.076,412.964,413.055,154.0
413.044,413.066,413.044,413.065,40.0
413.064,413.066,412.974,412.975,228.0
413.154,413.156,413.074,413.075,184.0
413.154,413.156,413.154,413.154,22.0
413.204,413.216,413.154,413.174,147.0
413.164,413.166,413.154,413.154,200.0
413.154,413.216,413.154,413.164,14.0
413.154,413.156,413.154,413.154,9.0
413.094,413.096,413.094,413.095,6.0
413.084,413.126,413.064,413.065,60.0
413.114,413.166,413.104,413.105,226.0
413.104,413.106,413.104,413.105,10.0
413.104,413.106,413.074,413.105,42.0
413.104,413.106,413.054,413.105,188.0
413.104,413.106,413.104,413.105,1.0
413.054,413.166,413.054,413.164,108.0
413.054,413.056,413.054,413.055,122.0
413.054,413.056,413.024,413.055,28.0
413.054,413.056,412.984,412.985,110.0
413.044,413.056,413.004,413.055,210.0
413.044,413.046,413.044,413.045,2.0
413.024,413.056,413.024,413.055,45.0
412.964,412.966,412.935,412.935,30.0
413.034,413.046,412.974,413.005,68.0
413.034,413.046,413.004,413.025,16.0
413.044,413.056,413.044,413.055,9.0
413.094,413.126,413.054,413.055,108.0
413.214,413.216,413.064,413.214,33.0
413.064,413.236,413.064,413.234,2.0
413.204,413.246,413.024,413.025,320.0
413.184,413.246,413.044,413.045,180.0
413.164,413.186,412.984,413.184,29.0
413.084,413.166,412.994,412.995,37.0
413.074,413.196,412.994,412.995,53.0
413.124,413.126,413.004,413.095,247.0
413.154,413.156,413.154,413.154,10.0
413.174,413.256,413.144,413.204,754.0
413.104,413.146,413.094,413.115,48.0
413.114,413.116,413.104,413.105,27.0
413.054,413.136,413.034,413.035,216.0
412.954,413.046,412.954,413.045,220.0
412.945,412.946,412.945,412.945,50.0
413.024,413.026,413.024,413.025,53.0
412.875,412.877,412.875,412.875,7.0
413.024,413.026,412.855,412.855,127.0
412.785,412.966,412.755,412.785,107.0
412.795,412.797,412.785,412.785,11.0
412.825,412.966,412.735,412.785,81.0
412.795,412.797,412.715,412.765,4.0
412.645,412.707,412.645,412.705,2.0
413.024,413.026,412.655,412.655,270.0
412.815,413.026,412.815,412.815,53.0
412.935,412.936,412.815,412.815,401.0
413.084,413.146,413.084,413.144,10.0
413.054,413.146,412.865,413.035,227.0
412.905,413.056,412.905,413.055,10.0
412.785,412.906,412.785,412.815,10.0
412.745,412.857,412.685,412.765,28.0
412.625,412.627,412.625,412.625,1.0
412.376,412.857,412.286,412.526,2197.0
412.336,412.377,412.286,412.296,146.0
412.186,412.258,412.186,412.256,344.0
412.066,412.068,412.066,412.066,20.0
411.856,412.058,411.856,411.997,500.0
411.946,411.948,411.827,411.947,32.0
412.076,412.078,411.837,411.937,622.0
412.056,412.108,412.056,412.056,62.0
412.126,412.158,412.026,412.056,274.0
412.136,412.168,412.136,412.166,3.0
412.256,412.258,412.076,412.076,388.0
412.356,412.467,412.306,412.306,74.0
412.455,412.457,412.356,412.356,126.0
412.555,412.577,412.356,412.546,543.0
412.715,412.747,412.595,412.635,77.0
412.635,412.637,412.635,412.635,7.0
412.705,412.707,412.515,412.516,13.0
412.565,412.727,412.405,412.406,152.0
412.755,412.757,412.515,412.516,327.0
412.705,412.757,412.575,412.755,108.0
413.084,413.086,412.256,412.785,644.0
412.026,412.258,411.906,412.056,446.0
412.136,412.258,412.086,412.256,21.0
412.096,412.258,411.856,412.016,140.0
412.011,412.138,411.767,411.767,209.0
412.096,412.133,411.986,412.011,199.0
412.056,412.258,411.986,412.011,502.0
412.196,412.218,412.056,412.056,815.0
412.256,412.268,412.056,412.196,89.0
412.156,412.457,412.106,412.106,76.0
412.136,412.298,412.136,412.296,580.0
412.236,412.238,412.136,412.156,38.0
412.136,412.198,412.136,412.196,25.0
412.146,412.437,412.136,412.255,91.0
412.136,412.298,412.136,412.266,46.0
412.341,412.547,412.136,412.331,16.0
412.341,412.547,412.136,412.341,221.0
412.256,412.607,412.136,412.256,84.0
412.066,412.595,412.066,412.594,266.0
412.356,412.607,411.986,412.246,267.0
412.246,412.248,412.106,412.116,2204.0
412.256,412.258,412.116,412.116,16.0
412.146,412.357,412.146,412.256,13.0
412.106,412.357,412.106,412.356,30.0
412.395,412.397,412.106,412.106,355.0
412.435,412.437,412.266,412.436,6.0
412.266,412.432,412.256,412.256,487.0
412.43,412.432,412.395,412.431,9.0
412.435,412.447,412.256,412.256,853.0
412.465,412.557,412.363,412.363,615.0
412.455,412.582,412.455,412.491,155.0
412.455,412.607,412.455,412.58,107.0
412.605,412.607,412.455,412.456,182.0
412.599,412.697,412.455,412.605,76.0
412.555,412.607,412.505,412.605,255.0
412.56,412.857,412.51,412.511,25.0
412.605,412.657,412.266,412.561,414.0
412.75,412.896,412.605,412.75,42.0
412.75,412.896,412.605,412.655,109.0
412.75,412.757,412.655,412.75,104.0
412.675,412.752,412.605,412.75,18.0
412.612,412.757,412.612,412.625,16.0
412.68,412.807,412.665,412.75,20.0
412.75,412.752,412.605,412.605,59.0
412.605,412.757,412.605,412.755,17.0
412.605,412.896,412.605,412.75,230.0
412.685,412.797,412.605,412.605,505.0
